Taille_mat;Run_ID;Time
148;6;0.068689
148;7;0.06864
148;8;0.068697
148;9;0.0687
148;10;0.068733
148;11;0.068696
148;12;0.068644
148;13;0.068744
148;14;0.070596
148;15;0.069799
148;16;0.068693
148;17;0.068676
148;18;0.068652
148;19;0.068659
148;20;0.070082
148;21;0.069244
148;22;0.068897
148;23;0.072621
148;24;0.071389
148;25;0.070067
148;26;0.069423
148;27;0.068678
148;28;0.068633
148;29;0.068661
148;30;0.068682
152;1;0.075122
152;2;0.074485
152;3;0.074528
152;4;0.076921
152;5;0.078456
152;6;0.07487
152;7;0.074605
152;8;0.074501
152;9;0.074608
152;10;0.075466
152;11;0.076703
152;12;0.077791
152;13;0.078452
152;14;0.075068
152;15;0.076825
152;16;0.077743
152;17;0.078453
152;18;0.074519
152;19;0.074532
152;20;0.074595
152;21;0.07457
152;22;0.075638
152;23;0.077097
152;24;0.078084
152;25;0.078716
152;26;0.077071
152;27;0.076163
152;28;0.077383
152;29;0.078284
152;30;0.07455
156;1;0.082336
156;2;0.081479
156;3;0.080209
156;4;0.081246
156;5;0.080303
156;6;0.080909
156;7;0.083536
156;8;0.083347
156;9;0.082177
156;10;0.081409
156;11;0.08023
156;12;0.080213
156;13;0.081331
156;14;0.080909
156;15;0.080514
156;16;0.080227
156;17;0.08056
156;18;0.080222
156;19;0.080653
156;20;0.080301
156;21;0.080231
156;22;0.080247
156;23;0.08024
156;24;0.080255
156;25;0.081558
156;26;0.080968
156;27;0.080967
156;28;0.084177
156;29;0.080282
156;30;0.083136
160;1;0.088347
160;2;0.089089
160;3;0.090706
160;4;0.090624
160;5;0.087306
160;6;0.087127
160;7;0.090872
160;8;0.091198
160;9;0.09121
160;10;0.087096
160;11;0.087195
160;12;0.087195
160;13;0.089129
160;14;0.09044
160;15;0.087478
160;16;0.087505
160;17;0.090114
160;18;0.090508
160;19;0.091016
160;20;0.091153
160;21;0.087518
160;22;0.087445
160;23;0.087396
160;24;0.087435
160;25;0.090315
160;26;0.090904
160;27;0.087376
160;28;0.087672
160;29;0.087445
160;30;0.087488
164;1;0.094059
164;2;0.094287
164;3;0.094258
164;4;0.09464
164;5;0.097453
164;6;0.09554
164;7;0.094131
164;8;0.097444
